"","y","eta","c_s","ppi.1","ppi.2","ppi.3","ppi.4","PPi","II","RRi","ARi","lambda","beta","delta","tau.1","tau.2","phi"
"848",4,0.667019741220817,1,9.82040128431068e-05,0.0385796253272442,0.133909999032395,0.827412171627518,73,3,3,70,0.288719902556351,0.0843907569855494,-0.585644413516335,-1.1533075572692,0.153388684729037,-0.10958677630699
"849",4,-0.828531034522143,1,1.79686346264139e-05,0.0223462793647174,0.0993651024235643,0.878270649577092,73,4,3,70,0.463765374601969,0.0776294291508559,-0.10353350945666,0.321531497643745,0.0298935109659999,-0.291276855170601
"850",4,-0.455683449415103,1,0.025068096579293,0.182943110844901,0.278549888732159,0.513438903843648,73,5,3,70,-0.815728160823804,0.0641561938708907,3.36776473870934,3.58533067269739,-0.0173673331188809,1.01441175391709
"851",4,0.272791396177343,2,2.40686516115738e-08,0.000155569675064977,0.00933183088552918,0.990512575370754,74,1,3,73,0.278273684146734,-0.504881806802586,-0.585644413516335,-0.211833603383945,-0.133659978299199,-0.348557525800724
"852",4,-1.74071389945795,2,0.000109770742149839,0.0132192310857222,0.0913928965375011,0.895278101634627,74,2,3,73,-0.21503080048125,0.27870542679529,-0.10353350945666,-1.0415911337336,0.520213629772526,-0.264990596638778
"853",4,0.104225590138144,2,1.6441483153028e-07,0.000575842967686146,0.0178194121698494,0.981604580447633,74,3,3,73,0.288719902556351,0.0843907569855494,3.36776473870934,-1.1533075572692,0.153388684729037,-0.10958677630699
"854",4,0.635898782631335,2,8.15698042958969e-09,0.000137440564526136,0.00828016431118335,0.99158238696731,74,4,3,73,0.463765374601969,0.0776294291508559,-0.585644413516335,0.321531497643745,0.0298935109659999,-0.291276855170601
"855",2,0.55565568637446,1,0.00410289155266476,0.0618234588807966,0.194360849932705,0.739712799633834,74,5,3,73,-0.815728160823804,0.0641561938708907,-0.10353350945666,3.58533067269739,-0.0173673331188809,1.01441175391709
"856",4,-0.0794745155834916,1,0.000329379901865084,0.0806152998982845,0.183107689773614,0.735947630426237,80,1,3,74,0.278273684146734,-0.504881806802586,3.36776473870934,-0.211833603383945,-0.133659978299199,-0.348557525800724
"857",2,1.68184555534391,1,0.018911721825788,0.308546651187092,0.288999609680517,0.383542017306603,80,2,3,74,-0.21503080048125,0.27870542679529,-0.585644413516335,-1.0415911337336,0.520213629772526,-0.264990596638778
"858",3,0.297915611878254,1,0.00176493826356596,0.226156984121169,0.256045247719165,0.516032829896099,80,3,3,74,0.288719902556351,0.0843907569855494,-0.10353350945666,-1.1533075572692,0.153388684729037,-0.10958677630699
"859",4,-0.738142948183158,2,0.000623687640658118,0.204188897010597,0.239020760077542,0.556166655271202,80,4,3,74,0.463765374601969,0.0776294291508559,3.36776473870934,0.321531497643745,0.0298935109659999,-0.291276855170601
"860",4,-0.951323781849078,1,0.0554109089299546,0.278965770829036,0.29302103087296,0.37260228936805,80,5,3,74,-0.815728160823804,0.0641561938708907,-0.585644413516335,3.58533067269739,-0.0173673331188809,1.01441175391709
"861",4,1.45059207578497,2,1.9475125579033e-06,0.0028777985452691,0.0394647396294259,0.957655514312747,82,1,3,80,0.278273684146734,-0.504881806802586,-0.10353350945666,-0.211833603383945,-0.133659978299199,-0.348557525800724
"862",3,-0.453744502384003,1,0.00136315914292186,0.0666704584004603,0.187200487174969,0.744765895281649,82,2,3,80,-0.21503080048125,0.27870542679529,3.36776473870934,-1.0415911337336,0.520213629772526,-0.264990596638778
"863",4,-0.267986103730457,1,1.34448659238468e-05,0.0105997711803434,0.0738350774482692,0.915551706505463,82,3,3,80,0.288719902556351,0.0843907569855494,-0.585644413516335,-1.1533075572692,0.153388684729037,-0.10958677630699
"864",4,1.05288484547057,2,1.60999656269436e-06,0.00459088967065695,0.046806619625788,0.948600880706992,82,4,3,80,0.463765374601969,0.0776294291508559,-0.10353350945666,0.321531497643745,0.0298935109659999,-0.291276855170601
"865",4,0.182229727192938,2,0.0145430886579486,0.133690850008879,0.256412354423591,0.595353706909582,82,5,3,80,-0.815728160823804,0.0641561938708907,3.36776473870934,3.58533067269739,-0.0173673331188809,1.01441175391709
"866",4,-1.34505852099282,1,6.32676840199495e-07,0.00136637007568419,0.0273856768086726,0.971247320438803,85,1,3,82,0.278273684146734,-0.504881806802586,-0.585644413516335,-0.211833603383945,-0.133659978299199,-0.348557525800724
"867",4,0.870343838840926,1,0.000726833612994687,0.0448181037089289,0.158656768403827,0.79579829427425,85,2,3,82,-0.21503080048125,0.27870542679529,-0.10353350945666,-1.0415911337336,0.520213629772526,-0.264990596638778
"868",4,1.31998993039317,1,4.38346202643508e-06,0.00507100655942996,0.0518319235185151,0.943092686460029,85,3,3,82,0.288719902556351,0.0843907569855494,3.36776473870934,-1.1533075572692,0.153388684729037,-0.10958677630699
"869",4,-0.58308308031885,1,4.17229339957244e-07,0.00187863423363012,0.0302446203945991,0.967876328142431,85,4,3,82,0.463765374601969,0.0776294291508559,-0.585644413516335,0.321531497643745,0.0298935109659999,-0.291276855170601
"870",4,-1.0337092152749,2,0.0106261545410991,0.110920150413372,0.241566663523998,0.636887031521531,85,5,3,82,-0.815728160823804,0.0641561938708907,-0.10353350945666,3.58533067269739,-0.0173673331188809,1.01441175391709
"871",4,-0.0200687664069415,2,5.68600596741263e-06,0.00583921014432165,0.0556505717134278,0.938504532136283,87,1,3,85,0.278273684146734,-0.504881806802586,3.36776473870934,-0.211833603383945,-0.133659978299199,-0.348557525800724
"872",4,-0.00412745137576015,1,0.00244644665294784,0.0958134855570807,0.215429008176253,0.686311059613719,87,2,3,85,-0.21503080048125,0.27870542679529,-0.585644413516335,-1.0415911337336,0.520213629772526,-0.264990596638778
"873",4,0.557075766400304,2,3.87959630244528e-05,0.0211755022504222,0.102119136357582,0.876666565428971,87,3,3,85,0.288719902556351,0.0843907569855494,-0.10353350945666,-1.1533075572692,0.153388684729037,-0.10958677630699
"874",4,2.38603556250574,1,5.80498730725804e-06,0.0106814706099774,0.070274754959166,0.919037969443549,87,4,3,85,0.463765374601969,0.0776294291508559,3.36776473870934,0.321531497643745,0.0298935109659999,-0.291276855170601
"875",2,-1.04512688616885,1,0.0194710379084567,0.15845754772541,0.269047516665804,0.553023897700329,87,5,3,85,-0.815728160823804,0.0641561938708907,-0.585644413516335,3.58533067269739,-0.0173673331188809,1.01441175391709
"876",4,0.624395940224746,1,0.000208423893210175,0.060487127154997,0.162909774857401,0.776394674094392,89,1,3,87,0.278273684146734,-0.504881806802586,-0.10353350945666,-0.211833603383945,-0.133659978299199,-0.348557525800724
"877",4,0.0968066295918858,2,0.0152370761264208,0.275850128419666,0.286702445024617,0.422210350429296,89,2,3,87,-0.21503080048125,0.27870542679529,3.36776473870934,-1.0415911337336,0.520213629772526,-0.264990596638778
"878",2,0.251670124069017,1,0.00117925024335097,0.179497562786812,0.241400056727585,0.577923130242252,89,3,3,87,0.288719902556351,0.0843907569855494,-0.585644413516335,-1.1533075572692,0.153388684729037,-0.10958677630699
"879",4,-0.627396707605788,1,0.000380163976852111,0.152795996219501,0.219579353138203,0.627244486665444,89,4,3,87,0.463765374601969,0.0776294291508559,-0.10353350945666,0.321531497643745,0.0298935109659999,-0.291276855170601
"880",4,-0.379504724659712,1,0.0494140308840026,0.263381296576889,0.292894899765077,0.394309772774031,89,5,3,87,-0.815728160823804,0.0641561938708907,3.36776473870934,3.58533067269739,-0.0173673331188809,1.01441175391709
"881",4,-0.67201900271063,2,0.000203901416743628,0.0596544010557212,0.161969584142805,0.778172113384731,90,1,3,89,0.278273684146734,-0.504881806802586,-0.585644413516335,-0.211833603383945,-0.133659978299199,-0.348557525800724
"882",3,1.13939439150476,1,0.0150788086118644,0.274334133998931,0.286536083284028,0.424050974105177,90,2,3,89,-0.21503080048125,0.27870542679529,-0.10353350945666,-1.0415911337336,0.520213629772526,-0.264990596638778
"883",4,0.615919924532953,2,0.00115639577418927,0.177460905990489,0.240616343581226,0.580766354654096,90,3,3,89,0.288719902556351,0.0843907569855494,3.36776473870934,-1.1533075572692,0.153388684729037,-0.10958677630699
"884",3,1.11986466408743,2,0.000371122131655856,0.150618867711003,0.218564899490746,0.630445110666595,90,4,3,89,0.463765374601969,0.0776294291508559,-0.585644413516335,0.321531497643745,0.0298935109659999,-0.291276855170601
"885",4,1.45996939864457,1,0.049143101834614,0.26264645680281,0.292868563368941,0.395341877993634,90,5,3,89,-0.815728160823804,0.0641561938708907,-0.10353350945666,3.58533067269739,-0.0173673331188809,1.01441175391709
"886",2,-0.347331900786666,2,0.0306104908380663,0.738518979863203,0.165356686036497,0.0655138432622344,91,1,3,90,0.278273684146734,-0.504881806802586,3.36776473870934,-0.211833603383945,-0.133659978299199,-0.348557525800724
"887",2,0.831993883190991,2,0.162398243749634,0.643816801918276,0.146531143126954,0.0472538112051364,91,2,3,90,-0.21503080048125,0.27870542679529,-0.585644413516335,-1.0415911337336,0.520213629772526,-0.264990596638778
"888",2,-0.650852314620294,2,0.0669752326916974,0.825656348802438,0.089931253824261,0.0174371646816039,91,3,3,90,0.288719902556351,0.0843907569855494,-0.10353350945666,-1.1533075572692,0.153388684729037,-0.10958677630699
"889",2,-0.235572275223803,1,0.0438954956284427,0.883438250786739,0.0635727438227177,0.00909350976210035,91,4,3,90,0.463765374601969,0.0776294291508559,3.36776473870934,0.321531497643745,0.0298935109659999,-0.291276855170601
"890",2,-0.228750994563235,1,0.196324718295542,0.454957678801852,0.219967867764927,0.128749735137679,91,5,3,90,-0.815728160823804,0.0641561938708907,-0.585644413516335,3.58533067269739,-0.0173673331188809,1.01441175391709
"891",2,-2.33678369426381,2,0.0215029990934318,0.677694480795967,0.198215490742311,0.102587029368291,93,1,3,91,0.278273684146734,-0.504881806802586,-0.10353350945666,-0.211833603383945,-0.133659978299199,-0.348557525800724
"892",2,-1.24597605288063,1,0.13527872607496,0.631345789923953,0.169157682170351,0.0642178018307359,93,2,3,91,-0.21503080048125,0.27870542679529,3.36776473870934,-1.0415911337336,0.520213629772526,-0.264990596638778
"893",2,-2.11106013937258,1,0.0499038854672808,0.805900766144962,0.114988658332622,0.0292066900551355,93,3,3,91,0.288719902556351,0.0843907569855494,-0.585644413516335,-1.1533075572692,0.153388684729037,-0.10958677630699
"894",2,0.299157729678838,2,0.031190068709413,0.865898477154846,0.0859520293441898,0.0169594247915509,93,4,3,91,0.463765374601969,0.0776294291508559,-0.10353350945666,0.321531497643745,0.0298935109659999,-0.291276855170601
"895",1,-2.61435918856019,2,0.174458662396031,0.442128474247343,0.233774244293441,0.149638619063186,93,5,3,91,-0.815728160823804,0.0641561938708907,3.36776473870934,3.58533067269739,-0.0173673331188809,1.01441175391709
"896",4,-0.841516877918426,1,3.54620548944073e-05,0.0193812521787662,0.0983033907892372,0.882279894977102,94,1,3,93,0.278273684146734,-0.504881806802586,-0.585644413516335,-0.211833603383945,-0.133659978299199,-0.348557525800724
"897",4,1.35738653878485,1,0.00637938493562956,0.169983700285906,0.260029369189155,0.563607545589309,94,2,3,93,-0.21503080048125,0.27870542679529,-0.10353350945666,-1.0415911337336,0.520213629772526,-0.264990596638778
"898",3,-0.0664986412142823,2,0.000229126716441129,0.0661176693572243,0.168572051202511,0.765081152723824,94,3,3,93,0.288719902556351,0.0843907569855494,3.36776473870934,-1.1533075572692,0.153388684729037,-0.10958677630699
"899",4,0.367365239120358,2,5.06552814241116e-05,0.0436210538791113,0.134309301329344,0.82201898951012,94,4,3,93,0.463765374601969,0.0776294291508559,-0.585644413516335,0.321531497643745,0.0298935109659999,-0.291276855170601
"900",4,0.692044495864334,1,0.0315287804963847,0.20773010069192,0.285551153802893,0.475189965008803,94,5,3,93,-0.815728160823804,0.0641561938708907,-0.10353350945666,3.58533067269739,-0.0173673331188809,1.01441175391709
"901",2,1.2735787099224,2,0.0455202245425978,0.790670164863158,0.127454460326108,0.0363551502681365,95,1,3,94,0.278273684146734,-0.504881806802586,3.36776473870934,-0.211833603383945,-0.133659978299199,-0.348557525800724
"902",2,0.0918083578741706,1,0.199712446363807,0.647817206489983,0.120638653025291,0.0318316941209193,95,2,3,94,-0.21503080048125,0.27870542679529,-0.585644413516335,-1.0415911337336,0.520213629772526,-0.264990596638778
"903",2,-1.35602448355357,2,0.0940547248480693,0.831891728602053,0.0650098591695715,0.00904368738030638,95,3,3,94,0.288719902556351,0.0843907569855494,-0.10353350945666,-1.1533075572692,0.153388684729037,-0.10958677630699
"904",3,1.00352069476112,2,0.0654843298550289,0.887379555804625,0.042995199154574,0.00414091518577208,95,4,3,94,0.463765374601969,0.0776294291508559,3.36776473870934,0.321531497643745,0.0298935109659999,-0.291276855170601
"905",3,0.936804609879118,2,0.224898802227077,0.466870619843043,0.202207926529601,0.106022651400279,95,5,3,94,-0.815728160823804,0.0641561938708907,-0.585644413516335,3.58533067269739,-0.0173673331188809,1.01441175391709
"906",4,1.26070182057624,2,9.07190879965475e-07,0.00173519248241603,0.0308010392762447,0.967462861050459,97,1,3,95,0.278273684146734,-0.504881806802586,-0.10353350945666,-0.211833603383945,-0.133659978299199,-0.348557525800724
"907",3,0.782207260315846,1,0.000890489797101502,0.0509853811618175,0.16759036468276,0.780533764358321,97,2,3,95,-0.21503080048125,0.27870542679529,3.36776473870934,-1.0415911337336,0.520213629772526,-0.264990596638778
"908",4,-1.39029533734557,1,6.28279832574904e-06,0.00642893190188088,0.0581233666647753,0.935441418635018,97,3,3,95,0.288719902556351,0.0843907569855494,-0.585644413516335,-1.1533075572692,0.153388684729037,-0.10958677630699
"909",4,0.632281300284134,1,6.43419152078339e-07,0.0025030845944375,0.0348173397417442,0.962678932244666,97,4,3,95,0.463765374601969,0.0776294291508559,-0.10353350945666,0.321531497643745,0.0298935109659999,-0.291276855170601
"910",4,2.87434018113975,1,0.0117602236666774,0.117866266682188,0.246465254453812,0.623908255197323,97,5,3,95,-0.815728160823804,0.0641561938708907,3.36776473870934,3.58533067269739,-0.0173673331188809,1.01441175391709
"911",4,0.80230928445634,1,0.000120303754308801,0.0426495732109722,0.140319791220438,0.816910331814281,98,1,3,97,0.278273684146734,-0.504881806802586,-0.585644413516335,-0.211833603383945,-0.133659978299199,-0.348557525800724
"912",4,1.19494964206119,1,0.0117009026209474,0.239367269710728,0.281123285840979,0.467808541827345,98,2,3,97,-0.21503080048125,0.27870542679529,-0.10353350945666,-1.0415911337336,0.520213629772526,-0.264990596638778
"913",3,-0.663022381335562,1,0.000717825772326873,0.133753276110152,0.22019935363465,0.645329544482871,98,3,3,97,0.288719902556351,0.0843907569855494,3.36776473870934,-1.1533075572692,0.153388684729037,-0.10958677630699
"914",4,1.58246498427057,2,0.000206323845366459,0.105517789369016,0.192948079127797,0.70132780765782,98,4,3,97,0.463765374601969,0.0776294291508559,-0.585644413516335,0.321531497643745,0.0298935109659999,-0.291276855170601
"915",3,-2.83978803765524,2,0.0430403646734187,0.245311456688,0.291710424611709,0.419937754026872,98,5,3,97,-0.815728160823804,0.0641561938708907,-0.10353350945666,3.58533067269739,-0.0173673331188809,1.01441175391709
"916",4,-1.68038800516161,1,2.81295328376683e-05,0.0166665478064077,0.0916426240988184,0.891662698561936,99,1,3,98,0.278273684146734,-0.504881806802586,3.36776473870934,-0.211833603383945,-0.133659978299199,-0.348557525800724
"917",3,0.507571118873675,2,0.00566867608422508,0.158679604178092,0.255004138350146,0.580647581387537,99,2,3,98,-0.21503080048125,0.27870542679529,-0.585644413516335,-1.0415911337336,0.520213629772526,-0.264990596638778
"918",4,-0.377977799738391,2,0.00018364329223682,0.0574976760325891,0.159056617783555,0.783262062891619,99,3,3,98,0.288719902556351,0.0843907569855494,-0.10353350945666,-1.1533075572692,0.153388684729037,-0.10958677630699
"919",3,1.11631186512491,2,3.86219031243356e-05,0.0366536251865535,0.124376609432693,0.838931143477629,99,4,3,98,0.463765374601969,0.0776294291508559,3.36776473870934,0.321531497643745,0.0298935109659999,-0.291276855170601
"920",4,0.342867110679709,1,0.0296962110576209,0.201018353896787,0.283898182683835,0.485387252361758,99,5,3,98,-0.815728160823804,0.0641561938708907,-0.585644413516335,3.58533067269739,-0.0173673331188809,1.01441175391709
"921",4,0.705259278640289,1,9.23272296430021e-06,0.00803395136021998,0.064877980515279,0.927078835401537,100,1,3,99,0.278273684146734,-0.504881806802586,-0.10353350945666,-0.211833603383945,-0.133659978299199,-0.348557525800724
"922",2,-0.624793013539503,2,0.00317026746479552,0.112216140500257,0.228034944823886,0.656578647211061,100,2,3,99,-0.21503080048125,0.27870542679529,3.36776473870934,-1.0415911337336,0.520213629772526,-0.264990596638778
"923",4,0.269772052169637,2,6.24167712688383e-05,0.0288167875562831,0.117548220855129,0.853572574817319,100,3,3,99,0.288719902556351,0.0843907569855494,-0.585644413516335,-1.1533075572692,0.153388684729037,-0.10958677630699
